time,open,high,low,close,volume
2022-07-11 09:45:00,145.67,145.85,144.25,144.5685,5148378
2022-07-11 09:30:00,145.9201,146.07,145.62,145.71,120926
2022-07-11 09:15:00,146.0301,146.13,145.96,145.96,53479
2022-07-11 09:00:00,145.96,146.0,145.8,145.99,76393
2022-07-11 08:45:00,146.05,146.15,145.92,145.95,39629
2022-07-11 08:30:00,145.92,146.1,145.9,146.06,33229
2022-07-11 08:15:00,146.1097,146.673,145.5,145.9498,75912
2022-07-11 08:00:00,145.93,145.94,145.82,145.82,17858
2022-07-11 07:45:00,146.05,146.1,145.85,145.93,27715
2022-07-11 07:30:00,146.17,146.2,146.0,146.05,23680
2022-07-11 07:15:00,146.0,146.2,146.0,146.15,28797
2022-07-11 07:00:00,146.09,146.09,145.98,145.98,951
2022-07-11 06:45:00,146.02,146.09,145.91,146.09,3286
2022-07-11 06:30:00,146.0,146.19,145.99,145.99,9663
2022-07-11 06:15:00,145.87,145.95,145.82,145.95,18158
2022-07-11 06:00:00,145.98,146.02,145.86,145.86,9644
2022-07-11 05:45:00,145.83,146.05,145.82,145.87,10511
2022-07-11 05:30:00,145.8,145.97,145.8,145.97,16194
2022-07-11 05:15:00,145.63,145.85,145.62,145.85,10392
2022-07-11 05:00:00,145.59,145.71,145.59,145.63,3651
2022-07-11 04:45:00,145.7,145.87,145.7,145.76,6572
2022-07-11 04:30:00,145.75,145.9,145.61,145.62,7752
2022-07-11 04:15:00,145.98,145.98,145.3,145.9,23990
2022-07-08 20:00:00,146.98,146.99,146.77,146.78,8372
2022-07-08 19:45:00,146.98,147.0,146.98,146.98,3256
2022-07-08 19:30:00,146.95,147.0,146.8999,147.0,13853
2022-07-08 19:15:00,146.99,147.0,146.93,146.93,3366
2022-07-08 19:00:00,146.99,147.0,146.95,146.99,2541
2022-07-08 18:45:00,147.0,147.0,146.9,146.98,4466
2022-07-08 18:30:00,146.86,147.03,146.86,147.02,12878
2022-07-08 18:15:00,146.97,146.97,146.82,146.82,4529
2022-07-08 18:00:00,146.97,146.97,146.77,146.8,14147
2022-07-08 17:45:00,146.95,146.98,146.95,146.98,9866
2022-07-08 17:30:00,146.99,147.01,146.81,146.95,42412
2022-07-08 17:15:00,147.0,147.04,146.98,146.993,18363
2022-07-08 17:00:00,146.9901,147.03,146.97,147.02,67223
2022-07-08 16:45:00,147.01,147.04,146.97,147.0,33051
2022-07-08 16:30:00,147.01,147.04,146.97,147.01,59949
2022-07-08 16:15:00,147.04,147.04,146.66,147.02,1372806
2022-07-08 16:00:00,147.36,147.5,146.84,147.03,4645108
2022-07-08 15:45:00,147.355,147.42,146.33,147.36,2091603
2022-07-08 15:30:00,147.445,147.46,147.22,147.355,1316538
2022-07-08 15:15:00,147.46,147.54,147.2,147.45,1725890
2022-07-08 15:00:00,147.5299,147.54,147.195,147.46,1368303
2022-07-08 14:45:00,147.2613,147.55,147.2,147.52,1729056
2022-07-08 14:30:00,147.015,147.34,146.97,147.27,1660951
2022-07-08 14:15:00,146.85,147.2,146.62,147.004,1550249
2022-07-08 14:00:00,146.72,147.11,146.6322,146.845,1856469
2022-07-08 13:45:00,146.58,146.79,146.47,146.72,1312914
2022-07-08 13:30:00,146.1714,146.59,146.06,146.5803,1291715
2022-07-08 13:15:00,145.7906,146.1986,145.54,146.17,1742242
2022-07-08 13:00:00,145.8,146.0,145.6,145.79,1580427
2022-07-08 12:45:00,146.1,146.26,145.54,145.8098,2049727
2022-07-08 12:30:00,146.65,146.84,146.07,146.107,1496563
2022-07-08 12:15:00,147.25,147.3,146.63,146.66,1550853
2022-07-08 12:00:00,147.2601,147.275,146.82,147.25,1678578
2022-07-08 11:45:00,147.345,147.39,147.12,147.2601,1423168
2022-07-08 11:30:00,147.05,147.46,146.9631,147.35,1837852
2022-07-08 11:15:00,146.86,147.33,146.85,147.04,2214370
2022-07-08 11:00:00,147.06,147.12,146.39,146.86,2138078
2022-07-08 10:45:00,146.9323,147.2699,146.7503,147.0507,2492135
2022-07-08 10:30:00,146.65,147.025,146.26,146.93,3582506
2022-07-08 10:15:00,145.77,146.73,145.4859,146.65,3817238
2022-07-08 10:00:00,146.15,146.3458,145.13,145.77,4324780
2022-07-08 09:45:00,145.265,146.62,145.0,146.1465,5732308
2022-07-08 09:30:00,144.98,145.41,144.82,145.18,137418
2022-07-08 09:15:00,144.9,145.12,144.8,144.98,180230
2022-07-08 09:00:00,144.8001,144.88,144.25,144.86,254767
2022-07-08 08:45:00,145.72,145.74,144.76,144.76,402578
2022-07-08 08:30:00,145.69,145.83,145.69,145.72,70341
2022-07-08 08:15:00,145.5525,145.985,145.0,145.69,89141
2022-07-08 08:00:00,145.7,145.76,145.66,145.7,14007
2022-07-08 07:45:00,145.75,145.75,145.64,145.7,10210
2022-07-08 07:30:00,145.58,145.72,145.58,145.72,4811
2022-07-08 07:15:00,145.59,145.65,145.5,145.6,22906
2022-07-08 07:00:00,145.65,145.65,145.41,145.44,4551
2022-07-08 06:45:00,145.81,145.81,145.7,145.71,1668
2022-07-08 06:30:00,145.6,145.88,145.59,145.81,14139
2022-07-08 06:15:00,145.51,145.61,145.49,145.61,2727
2022-07-08 06:00:00,145.51,145.51,145.41,145.51,3773
2022-07-08 05:45:00,145.4,145.51,145.4,145.51,1421
2022-07-08 05:30:00,145.25,145.32,145.25,145.3,1988
2022-07-08 05:15:00,145.36,145.36,145.19,145.22,8515
2022-07-08 05:00:00,145.36,145.59,145.36,145.47,2665
2022-07-08 04:45:00,145.35,145.4,145.3,145.33,5282
2022-07-08 04:30:00,145.71,145.71,145.5,145.5,4776
2022-07-08 04:15:00,145.74,145.86,145.72,145.72,4803
2022-07-07 20:00:00,145.88,145.96,145.88,145.9,10162
2022-07-07 19:45:00,145.85,145.9,145.83,145.9,8678
2022-07-07 19:30:00,145.94,145.94,145.84,145.85,11497
2022-07-07 19:15:00,145.99,146.07,145.92,145.92,6425
2022-07-07 19:00:00,145.93,146.0,145.86,145.99,12143
2022-07-07 18:45:00,146.03,146.05,145.95,145.95,6538
2022-07-07 18:30:00,146.09,146.09,146.02,146.04,4466
2022-07-07 18:15:00,146.06,146.11,146.01,146.11,6498
2022-07-07 18:00:00,146.07,146.1,146.02,146.1,16559
2022-07-07 17:45:00,146.03,146.33,146.02,146.07,12806
2022-07-07 17:30:00,146.04,146.0568,145.95,146.0,11034
2022-07-07 17:15:00,146.02,146.09,146.0,146.0,22078
2022-07-07 17:00:00,146.1,146.35,146.04,146.07,371471
2022-07-07 16:45:00,146.14,146.17,146.1,146.1,15976
2022-07-07 16:30:00,146.25,146.35,146.13,146.13,40419
2022-07-07 16:15:00,146.35,146.4,146.23,146.23,2243703
2022-07-07 16:00:00,146.245,146.55,146.11,146.35,5506221
2022-07-07 15:45:00,146.175,146.49,146.11,146.245,2454753
2022-07-07 15:30:00,146.415,146.55,146.12,146.1792,2066206
2022-07-07 15:15:00,146.2,146.45,146.165,146.42,1635836
2022-07-07 15:00:00,146.07,146.21,146.0101,146.1953,1053097
2022-07-07 14:45:00,146.27,146.28,146.02,146.065,1398370
2022-07-07 14:30:00,146.4118,146.45,146.18,146.2601,1279730
2022-07-07 14:15:00,146.355,146.55,146.27,146.415,1564361
2022-07-07 14:00:00,146.277,146.49,146.25,146.36,1609283
2022-07-07 13:45:00,145.77,146.3,145.68,146.27,1714553
2022-07-07 13:30:00,145.575,145.8208,145.53,145.7603,1058588
2022-07-07 13:15:00,145.895,146.0,145.54,145.585,1242056
2022-07-07 13:00:00,145.835,145.99,145.74,145.89,1589464
2022-07-07 12:45:00,145.76,145.93,145.64,145.84,1264649
2022-07-07 12:30:00,145.585,145.84,145.49,145.76,1243534
2022-07-07 12:15:00,145.545,145.65,145.45,145.5809,1311802
2022-07-07 12:00:00,145.305,145.5599,145.23,145.55,1329596
2022-07-07 11:45:00,145.11,145.41,145.01,145.3079,1646186
2022-07-07 11:30:00,145.375,145.66,145.11,145.12,1614267
2022-07-07 11:15:00,145.36,145.53,145.19,145.375,1452939
2022-07-07 11:00:00,145.39,145.72,145.26,145.3599,1850973
2022-07-07 10:45:00,145.925,145.98,145.33,145.375,2248677
2022-07-07 10:30:00,145.445,145.99,145.3501,145.9206,3367085
2022-07-07 10:15:00,145.225,145.69,144.91,145.44,4197340
2022-07-07 10:00:00,144.655,145.401,144.62,145.23,5403686
2022-07-07 09:45:00,143.29,144.73,143.28,144.645,5418027
2022-07-07 09:30:00,143.29,143.29,142.95,143.29,218657
2022-07-07 09:15:00,143.3599,143.43,143.19,143.26,83450
2022-07-07 09:00:00,143.44,143.5,143.26,143.32,69545
2022-07-07 08:45:00,143.3,143.49,143.05,143.49,119655
2022-07-07 08:30:00,143.31,143.36,143.1,143.27,109178
2022-07-07 08:15:00,143.25,143.57,142.563,143.32,106075
2022-07-07 08:00:00,143.39,143.56,143.25,143.56,33687
2022-07-07 07:45:00,143.25,143.4,143.24,143.35,12762
2022-07-07 07:30:00,143.25,143.26,143.15,143.23,6427
2022-07-07 07:15:00,143.22,143.38,143.22,143.26,19960
2022-07-07 07:00:00,143.13,143.3,143.13,143.21,13814
2022-07-07 06:45:00,143.09,143.13,143.09,143.13,834
2022-07-07 06:30:00,143.04,143.04,142.8,142.88,8151
2022-07-07 06:15:00,143.13,143.13,143.07,143.07,1689
2022-07-07 06:00:00,143.21,143.21,143.04,143.07,4418
2022-07-07 05:45:00,143.29,143.34,143.21,143.22,5100
2022-07-07 05:30:00,143.49,143.49,143.28,143.31,2357
2022-07-07 05:15:00,143.47,143.49,143.26,143.3,7189
2022-07-07 05:00:00,143.16,143.6,143.16,143.6,7277
2022-07-07 04:45:00,143.6,143.62,143.2,143.2,31605
2022-07-07 04:30:00,143.5,143.55,143.5,143.54,2983
2022-07-07 04:15:00,143.15,143.66,143.15,143.43,12768
2022-07-06 20:00:00,142.9,143.05,142.62,142.62,28384
2022-07-06 19:45:00,142.91,142.91,142.81,142.88,17509
2022-07-06 19:30:00,142.9001,143.0,142.85,142.87,10715
2022-07-06 19:15:00,142.92,142.93,142.9,142.9,3137
2022-07-06 19:00:00,142.96,143.0,142.92,142.92,6800
2022-07-06 18:45:00,143.03,143.03,142.92,142.93,9459
2022-07-06 18:30:00,142.96,143.05,142.92,143.03,9871
2022-07-06 18:15:00,142.87,143.06,142.87,143.04,15905
2022-07-06 18:00:00,142.95,142.95,142.84,142.88,8384
2022-07-06 17:45:00,142.8669,142.95,142.86,142.9,11160
2022-07-06 17:30:00,142.94,142.94,142.85,142.86,14148
2022-07-06 17:15:00,142.9439,142.99,142.8599,142.8601,23977
2022-07-06 17:00:00,143.0,143.0,142.83,142.91,17030
2022-07-06 16:45:00,143.0,143.07,142.92,143.0,330838
2022-07-06 16:30:00,142.9,143.08,142.86,143.01,73873
2022-07-06 16:15:00,142.92,143.0,142.7,142.9,2017008
2022-07-06 16:00:00,143.59,143.59,142.365,142.96,5643445
2022-07-06 15:45:00,143.885,144.12,143.52,143.59,3277934
2022-07-06 15:30:00,143.67,143.93,143.49,143.8801,2277816
2022-07-06 15:15:00,143.62,143.7,143.1101,143.6699,2242059
2022-07-06 15:00:00,143.3335,143.64,143.21,143.615,2332263
2022-07-06 14:45:00,143.06,143.42,142.83,143.32,2992731
2022-07-06 14:30:00,142.55,143.08,141.86,143.05,2071049
2022-07-06 14:15:00,142.435,143.39,142.01,142.56,4137863
2022-07-06 14:00:00,142.42,142.55,142.3613,142.44,988778
2022-07-06 13:45:00,142.18,142.53,142.1279,142.4128,916686
2022-07-06 13:30:00,142.33,142.415,142.1,142.184,990800
2022-07-06 13:15:00,141.9,142.38,141.875,142.325,1270019
2022-07-06 13:00:00,142.02,142.0592,141.64,141.9,819062
2022-07-06 12:45:00,141.93,142.07,141.71,142.025,973645
2022-07-06 12:30:00,141.96,142.0193,141.64,141.93,1127681
2022-07-06 12:15:00,141.71,141.99,141.525,141.965,1472124
2022-07-06 12:00:00,141.2,141.76,141.08,141.7087,1580116
2022-07-06 11:45:00,141.53,141.5801,141.08,141.215,1665388
2022-07-06 11:30:00,141.395,141.948,141.37,141.535,2029300
2022-07-06 11:15:00,142.21,142.42,141.2701,141.3899,2724519
2022-07-06 11:00:00,142.885,143.04,142.06,142.23,2547047
2022-07-06 10:45:00,142.75,142.99,142.3601,142.88,2774003
2022-07-06 10:30:00,142.88,143.11,142.46,142.76,3244481
2022-07-06 10:15:00,142.82,143.7501,142.015,142.8845,5666441
2022-07-06 10:00:00,142.2,142.87,141.45,142.82,4350598
2022-07-06 09:45:00,141.355,142.4,141.29,142.185,5911747
2022-07-06 09:30:00,141.01,141.57,140.88,141.33,174590
2022-07-06 09:15:00,140.92,141.08,140.8211,141.02,145455
2022-07-06 09:00:00,141.1,141.18,140.82,140.9101,131169
2022-07-06 08:45:00,140.55,141.15,140.55,141.11,132781
2022-07-06 08:30:00,140.36,140.66,140.32,140.5899,81664
2022-07-06 08:15:00,141.2202,141.57,140.23,140.34,125087
2022-07-06 08:00:00,140.9,140.9,140.45,140.62,61558
2022-07-06 07:45:00,141.06,141.11,140.89,140.93,24589
2022-07-06 07:30:00,141.12,141.13,141.02,141.05,20662
2022-07-06 07:15:00,141.21,141.21,141.04,141.04,22315
2022-07-06 07:00:00,141.35,141.37,141.12,141.3,8510
2022-07-06 06:45:00,141.5,141.5,141.31,141.31,4472
2022-07-06 06:30:00,141.42,141.56,141.42,141.56,2641
2022-07-06 06:15:00,141.42,141.5,141.38,141.4,5384
2022-07-06 06:00:00,141.31,141.49,141.31,141.42,3895
2022-07-06 05:45:00,141.3,141.3,141.24,141.3,2537
2022-07-06 05:30:00,141.16,141.35,141.09,141.35,3822
2022-07-06 05:15:00,141.14,141.2,141.03,141.08,5410
2022-07-06 05:00:00,141.19,141.25,141.13,141.25,2217
2022-07-06 04:45:00,141.3,141.3,141.03,141.11,9483
2022-07-06 04:30:00,141.62,141.62,141.36,141.36,7462
2022-07-06 04:15:00,141.9,142.0,141.38,141.74,19364
2022-07-05 20:00:00,141.46,141.46,141.32,141.37,13392
2022-07-05 19:45:00,141.59,141.59,141.42,141.45,21126
2022-07-05 19:30:00,141.64,141.64,141.58,141.59,11055
2022-07-05 19:15:00,141.61,141.66,141.61,141.66,3258
2022-07-05 19:00:00,141.62,141.67,141.6,141.61,6070
2022-07-05 18:45:00,141.69,141.71,141.6,141.6,5947
2022-07-05 18:30:00,141.62,141.78,141.61,141.61,11009
2022-07-05 18:15:00,141.58,141.6,141.55,141.55,6652
2022-07-05 18:00:00,141.5318,141.6,141.51,141.55,7093
2022-07-05 17:45:00,141.53,141.5999,141.49,141.5998,24348
2022-07-05 17:30:00,141.4945,141.54,141.48,141.5,8189
2022-07-05 17:15:00,141.58,141.58,141.45,141.51,19878
2022-07-05 17:00:00,141.57,141.57,141.4825,141.51,2137819
2022-07-05 16:45:00,141.51,141.64,141.42,141.55,25189
2022-07-05 16:30:00,141.52,141.59,141.46,141.52,50471
2022-07-05 16:15:00,141.61,141.69,141.4,141.47,2369583
2022-07-05 16:00:00,141.33,141.61,141.15,141.59,5005876
2022-07-05 15:45:00,141.23,141.49,141.05,141.335,2353707
2022-07-05 15:30:00,140.95,141.42,140.55,141.23,2445806
2022-07-05 15:15:00,140.92,141.27,140.59,140.9505,2163196
2022-07-05 15:00:00,141.205,141.3099,140.805,140.92,1683837
2022-07-05 14:45:00,140.605,141.44,140.6,141.19,2689534
2022-07-05 14:30:00,140.09,140.685,139.89,140.6,1567136
2022-07-05 14:15:00,140.0504,140.36,139.885,140.08,1507629
2022-07-05 14:00:00,139.88,140.06,139.64,140.05,1275456
2022-07-05 13:45:00,139.83,140.179,139.66,139.8726,1873585
2022-07-05 13:30:00,139.35,139.911,139.3199,139.84,1587858
2022-07-05 13:15:00,138.97,139.39,138.87,139.35,1516455
2022-07-05 13:00:00,139.41,139.46,138.94,138.965,1373212
2022-07-05 12:45:00,139.86,140.03,139.355,139.41,1921806
2022-07-05 12:30:00,139.3851,139.99,139.1425,139.85,1883136
2022-07-05 12:15:00,139.33,139.57,139.01,139.38,1811443
2022-07-05 12:00:00,139.07,139.73,139.0,139.331,2504821
2022-07-05 11:45:00,138.3646,139.0899,138.25,139.0702,1643110
2022-07-05 11:30:00,138.42,138.81,138.2201,138.39,1539537
2022-07-05 11:15:00,138.88,138.885,138.17,138.435,1853763
2022-07-05 11:00:00,139.14,139.17,138.57,138.9,1706838
2022-07-05 10:45:00,138.715,139.66,138.38,139.13,2654281
2022-07-05 10:30:00,138.94,139.0,138.35,138.7,2893943
2022-07-05 10:15:00,138.21,139.1099,137.8166,138.945,3457224
2022-07-05 10:00:00,137.58,138.84,137.52,138.22,5433216
2022-07-05 09:45:00,137.77,137.95,136.93,137.58,5330048
2022-07-05 09:30:00,137.6199,137.79,137.54,137.77,131249
2022-07-05 09:15:00,137.27,137.6,137.22,137.6,90706
2022-07-05 09:00:00,137.6099,137.64,137.2,137.3001,102297
2022-07-05 08:45:00,137.36,137.67,137.3,137.6,94171
2022-07-05 08:30:00,137.44,137.61,137.31,137.4,75977
2022-07-05 08:15:00,138.43,138.54,137.28,137.54,201241
2022-07-05 08:00:00,138.15,138.18,137.88,137.89,53806
2022-07-05 07:45:00,138.31,138.39,138.18,138.18,23567
2022-07-05 07:30:00,138.27,138.42,138.2,138.31,48646
2022-07-05 07:15:00,138.41,138.55,138.26,138.4,41818
2022-07-05 07:00:00,138.33,138.55,138.33,138.45,6867
2022-07-05 06:45:00,138.28,138.33,138.2,138.33,2029
2022-07-05 06:30:00,138.4,138.43,138.3,138.38,8033
2022-07-05 06:15:00,138.2,138.42,138.18,138.4,4962
2022-07-05 06:00:00,138.11,138.17,138.1,138.17,5273
2022-07-05 05:45:00,138.1,138.12,137.85,138.12,5900
2022-07-05 05:30:00,138.12,138.13,138.0,138.0,4168
2022-07-05 05:15:00,138.15,138.15,137.85,138.03,6749
2022-07-05 05:00:00,138.11,138.11,137.83,138.03,6887
2022-07-05 04:45:00,138.28,138.47,138.12,138.28,16279
2022-07-05 04:30:00,138.74,138.74,138.38,138.38,17932
2022-07-05 04:15:00,139.02,140.22,138.83,138.92,21798
2022-07-01 20:00:00,138.96,139.03,138.96,139.02,9012
2022-07-01 19:45:00,138.94,138.96,138.94,138.96,1013
2022-07-01 19:30:00,138.93,138.97,138.93,138.95,1870
2022-07-01 19:15:00,138.96,138.98,138.93,138.96,3401
2022-07-01 19:00:00,138.95,138.98,138.92,138.96,8165
2022-07-01 18:45:00,138.99,139.02,138.95,138.96,6449
2022-07-01 18:30:00,138.95,139.0,138.92,138.95,9430
2022-07-01 18:15:00,138.97,138.97,138.93,138.95,9182
2022-07-01 18:00:00,138.9975,139.0399,138.96,138.97,9255
2022-07-01 17:45:00,139.0,139.05,138.941,138.9778,14506
2022-07-01 17:30:00,138.97,138.97,138.94,138.95,17412
2022-07-01 17:15:00,139.03,139.04,138.96,139.0,27542
2022-07-01 17:00:00,138.96,139.04,138.93,139.03,28707
2022-07-01 16:45:00,138.86,138.96,138.85,138.96,360767
2022-07-01 16:30:00,138.9,138.95,138.8701,138.8701,40567
2022-07-01 16:15:00,138.93,139.23,138.9,138.9,2220448
2022-07-01 16:00:00,138.575,139.04,138.205,138.94,6309948
2022-07-01 15:45:00,138.27,138.73,138.27,138.575,2555226
2022-07-01 15:30:00,138.28,138.42,138.055,138.265,1688507
2022-07-01 15:15:00,138.38,138.4499,137.851,138.2737,2000564
2022-07-01 15:00:00,138.22,138.56,138.1,138.375,2027488
2022-07-01 14:45:00,137.87,138.2345,137.845,138.22,1409594
2022-07-01 14:30:00,137.53,138.1,137.44,137.87,1574600
2022-07-01 14:15:00,137.715,137.7293,137.24,137.515,1259223
2022-07-01 14:00:00,137.47,137.72,137.33,137.7178,1304096
2022-07-01 13:45:00,137.06,137.52,137.02,137.46,2654392
2022-07-01 13:30:00,136.83,137.07,136.569,137.05,1449308
2022-07-01 13:15:00,136.505,136.8388,136.44,136.8209,1107788
2022-07-01 13:00:00,136.64,136.98,136.52,136.52,1181520
2022-07-01 12:45:00,137.03,137.12,136.57,136.645,1378082
2022-07-01 12:30:00,136.43,137.1899,136.41,137.02,1797613
2022-07-01 12:15:00,136.355,136.5799,136.0718,136.4134,1435653
2022-07-01 12:00:00,136.66,136.98,136.21,136.35,1601510
2022-07-01 11:45:00,136.6,137.05,136.5801,136.66,1518244
2022-07-01 11:30:00,136.8284,137.25,136.48,136.6012,1964099
2022-07-01 11:15:00,136.58,137.0319,136.16,136.8338,2170045
2022-07-01 11:00:00,136.16,136.924,135.97,136.59,3376622
2022-07-01 10:45:00,136.0999,136.2309,135.66,136.145,2722978
2022-07-01 10:30:00,136.525,136.84,136.0,136.09,2765206
2022-07-01 10:15:00,137.75,138.32,136.45,136.53,3749257
2022-07-01 10:00:00,136.66,138.13,136.61,137.74,4060664
2022-07-01 09:45:00,136.04,137.2,136.04,136.6529,5859320
2022-07-01 09:30:00,136.39,136.72,135.92,136.05,171447
2022-07-01 09:15:00,136.07,136.49,136.07,136.36,108835
2022-07-01 09:00:00,136.18,136.3,135.9,136.05,109570
2022-07-01 08:45:00,135.72,136.27,135.68,136.16,115216
2022-07-01 08:30:00,135.81,135.9,135.55,135.77,117531
2022-07-01 08:15:00,136.08,136.72,135.45,135.81,235227
2022-07-01 08:00:00,135.9,135.9,135.42,135.65,53162
2022-07-01 07:45:00,136.28,136.35,135.9,135.9,23896
2022-07-01 07:30:00,136.1,136.3,136.05,136.28,33403
2022-07-01 07:15:00,135.98,136.17,135.94,136.15,28410
2022-07-01 07:00:00,136.01,136.12,135.89,135.89,24289
2022-07-01 06:45:00,136.25,136.26,136.05,136.1,11006
2022-07-01 06:30:00,136.35,136.49,136.25,136.25,4070
2022-07-01 06:15:00,136.5,136.5,136.15,136.26,12432
2022-07-01 06:00:00,136.07,136.59,136.06,136.41,15860
2022-07-01 05:45:00,136.36,136.46,136.06,136.06,15559
2022-07-01 05:30:00,136.5,136.5,136.27,136.27,8193
2022-07-01 05:15:00,136.12,136.58,136.04,136.4,6549
2022-07-01 05:00:00,136.16,136.32,136.16,136.32,1266
2022-07-01 04:45:00,136.06,136.29,135.97,136.29,11285
2022-07-01 04:30:00,135.79,136.1,135.79,136.05,6743
2022-07-01 04:15:00,135.76,135.87,135.32,135.74,36263
2022-06-30 20:00:00,136.76,137.15,136.72,136.73,22813
2022-06-30 19:45:00,136.77,136.78,136.62,136.76,8698
2022-06-30 19:30:00,136.61,136.78,136.47,136.71,25283
2022-06-30 19:15:00,136.63,136.65,136.5,136.63,5828
2022-06-30 19:00:00,136.59,136.63,136.52,136.55,6814
2022-06-30 18:45:00,136.38,136.58,136.38,136.54,10571
2022-06-30 18:30:00,136.23,136.48,136.22,136.38,13390
2022-06-30 18:15:00,136.67,136.67,136.2,136.29,25762
2022-06-30 18:00:00,136.6762,136.69,136.65,136.69,2106
2022-06-30 17:45:00,136.66,136.7,136.64,136.68,8313
2022-06-30 17:30:00,136.73,136.8,136.65,136.66,22632
2022-06-30 17:15:00,136.75,136.85,136.7,136.7401,33719
2022-06-30 17:00:00,136.78,136.88,136.7,136.77,60579
2022-06-30 16:45:00,136.7351,136.88,136.72,136.8,85882
2022-06-30 16:30:00,136.62,136.84,136.52,136.78,423405
2022-06-30 16:15:00,136.84,137.06,136.27,136.68,3625329
2022-06-30 16:00:00,136.63,137.17,135.7701,136.76,8154691
2022-06-30 15:45:00,136.74,137.44,136.48,136.63,3206707
2022-06-30 15:30:00,136.13,136.78,135.7,136.745,3061545
2022-06-30 15:15:00,136.64,136.8,136.0,136.14,2409611
2022-06-30 15:00:00,136.5901,136.92,136.48,136.6241,1701261
2022-06-30 14:45:00,137.22,137.3394,136.58,136.6,1794495
2022-06-30 14:30:00,137.64,137.82,136.93,137.215,2151841
2022-06-30 14:15:00,137.97,138.15,137.62,137.64,1879745
2022-06-30 14:00:00,137.231,138.12,137.21,137.97,1729600
2022-06-30 13:45:00,137.43,137.7883,137.23,137.23,1647902
2022-06-30 13:30:00,136.95,137.44,136.88,137.42,1596466
2022-06-30 13:15:00,137.72,137.9732,136.87,136.945,1921622
2022-06-30 13:00:00,137.89,138.1099,137.56,137.715,1980554
2022-06-30 12:45:00,137.86,138.37,137.55,137.885,2565134
2022-06-30 12:30:00,136.84,137.95,136.6,137.86,2642732
2022-06-30 12:15:00,137.385,137.58,136.486,136.827,2495953
2022-06-30 12:00:00,136.55,137.68,136.35,137.385,4159724
2022-06-30 11:45:00,136.64,136.7871,136.26,136.55,1896227
2022-06-30 11:30:00,135.75,137.07,135.73,136.62,3026944
2022-06-30 11:15:00,135.51,135.975,135.22,135.76,2426957
2022-06-30 11:00:00,134.6699,135.6,134.65,135.5,2454632
2022-06-30 10:45:00,134.5,135.245,134.36,134.67,3083394
2022-06-30 10:30:00,134.83,134.88,134.27,134.495,3083167
2022-06-30 10:15:00,134.96,134.98,133.7737,134.815,5644168
2022-06-30 10:00:00,135.72,136.0499,134.92,134.945,4748047
2022-06-30 09:45:00,137.25,137.6,135.7005,135.7119,6545755
2022-06-30 09:30:00,136.9799,137.38,136.75,137.22,205454
2022-06-30 09:15:00,137.04,137.27,136.9,136.94,139166
2022-06-30 09:00:00,137.5599,137.7,137.0,137.02,190495
2022-06-30 08:45:00,137.0,137.82,137.0,137.51,226024
2022-06-30 08:30:00,136.86,137.0899,136.73,137.0598,151250
2022-06-30 08:15:00,136.8,136.9899,136.6,136.85,137770
2022-06-30 08:00:00,136.7,136.79,136.55,136.73,29430
2022-06-30 07:45:00,136.88,136.88,136.61,136.76,26539
2022-06-30 07:30:00,136.98,137.0,136.87,136.93,29219
2022-06-30 07:15:00,136.92,137.0,136.63,137.0,58978
2022-06-30 07:00:00,136.75,136.9,136.6,136.8,17316
2022-06-30 06:45:00,136.7,136.7,136.68,136.7,2388
2022-06-30 06:30:00,136.81,136.93,136.69,136.69,4497
2022-06-30 06:15:00,136.9,136.97,136.7,136.8,2966
2022-06-30 06:00:00,136.63,136.85,136.63,136.85,1102
2022-06-30 05:45:00,136.51,136.63,136.5,136.5,9655
2022-06-30 05:30:00,136.54,136.63,136.51,136.52,9471
2022-06-30 05:15:00,137.2,137.31,136.58,136.61,32051
2022-06-30 05:00:00,137.43,137.43,137.13,137.22,10783
2022-06-30 04:45:00,137.22,137.59,137.04,137.4,23107
2022-06-30 04:30:00,137.54,137.56,137.2,137.29,11003
2022-06-30 04:15:00,138.11,139.1,137.19,137.51,33702
2022-06-29 20:00:00,139.0501,139.18,139.05,139.14,17114
2022-06-29 19:45:00,139.08,139.08,138.9999,139.0599,7082
2022-06-29 19:30:00,139.16,139.23,139.1,139.1,18560
2022-06-29 19:15:00,139.11,139.18,139.11,139.18,1184
2022-06-29 19:00:00,139.17,139.19,139.11,139.15,10699
2022-06-29 18:45:00,139.23,139.23,139.17,139.18,6622
2022-06-29 18:30:00,139.08,139.23,139.08,139.2,110231
2022-06-29 18:15:00,139.15,139.19,139.11,139.12,5796
2022-06-29 18:00:00,139.16,139.16,139.05,139.08,12972
2022-06-29 17:45:00,139.16,139.2,139.16,139.19,3236
2022-06-29 17:30:00,139.1999,139.1999,139.1999,139.1999,225
2022-06-29 17:15:00,139.2,139.21,139.15,139.1567,10338
2022-06-29 17:00:00,139.15,139.22,139.15,139.2,7957
2022-06-29 16:45:00,139.12,139.23,139.1,139.15,39491
2022-06-29 16:30:00,139.0306,139.23,138.8219,139.12,57219
2022-06-29 16:15:00,139.2,139.49,139.0,139.05,998335
2022-06-29 16:00:00,139.34,139.46,138.81,139.25,5345891
2022-06-29 15:45:00,140.0395,140.05,139.27,139.34,2484483
2022-06-29 15:30:00,139.36,140.04,139.28,140.0331,2407360
2022-06-29 15:15:00,139.165,139.526,138.9725,139.35,2114737
