time,open,high,low,close,volume
2022-07-19 15:15:00,738.43,739.57,737.21,739.27,520655
2022-07-19 15:00:00,738.8,738.88,735.7059,738.35,504194
2022-07-19 14:45:00,735.71,740.11,735.71,738.87,670922
2022-07-19 14:30:00,738.38,741.42,735.16,735.7464,1048542
2022-07-19 14:15:00,735.0,738.79,734.9123,738.395,782599
2022-07-19 14:00:00,734.7999,736.45,733.0,734.9,716967
2022-07-19 13:45:00,731.5799,734.92,731.3,734.7861,810033
2022-07-19 13:30:00,728.51,732.3799,727.7,731.49,789143
2022-07-19 13:15:00,726.88,728.71,726.3001,728.57,392397
2022-07-19 13:00:00,724.21,727.4999,724.12,726.91,586111
2022-07-19 12:45:00,729.1,729.18,722.52,724.42,932313
2022-07-19 12:30:00,727.125,729.45,726.88,729.0,384012
2022-07-19 12:15:00,729.07,729.155,726.25,727.09,323383
2022-07-19 12:00:00,729.81,729.92,726.75,729.09,450599
2022-07-19 11:45:00,727.405,730.0,726.12,729.82,879007
2022-07-19 11:30:00,723.81,728.48,721.01,727.405,925426
2022-07-19 11:15:00,726.2101,727.92,723.5,723.87,707097
2022-07-19 11:00:00,725.49,727.82,724.17,726.39,832526
2022-07-19 10:45:00,724.13,727.6699,722.15,725.28,1088821
2022-07-19 10:30:00,715.02,725.28,710.93,723.9703,1777375
2022-07-19 10:15:00,727.37,727.62,713.1,715.1219,1971196
2022-07-19 10:00:00,726.4799,735.0,719.67,727.475,2121660
2022-07-19 09:45:00,735.0,740.58,723.0404,726.42,2944251
2022-07-19 09:30:00,734.19,735.9,733.81,734.8,103058
2022-07-19 09:15:00,732.65,734.5,732.31,734.0,49197
2022-07-19 09:00:00,731.7,733.5,731.59,733.0,39215
2022-07-19 08:45:00,731.34,731.8,731.0,731.8,20414
2022-07-19 08:30:00,731.75,732.0,730.8,731.0,20322
2022-07-19 08:15:00,726.0,732.66,726.0,732.0,53186
2022-07-19 08:00:00,731.0,731.88,730.99,731.52,6384
2022-07-19 07:45:00,732.38,732.6,730.0,730.2,11805
2022-07-19 07:30:00,731.38,732.66,731.38,732.27,22095
2022-07-19 07:15:00,730.7,731.5,729.38,731.0,24257
2022-07-19 07:00:00,731.95,732.0,731.0,731.0,2291
2022-07-19 06:45:00,732.0,732.5,731.43,731.54,5133
2022-07-19 06:30:00,732.16,732.2,731.0,731.0,3853
2022-07-19 06:15:00,731.02,732.0,731.02,732.0,3417
2022-07-19 06:00:00,731.0,731.5,730.79,731.49,9014
2022-07-19 05:45:00,730.5,730.59,730.2,730.59,1901
2022-07-19 05:30:00,729.5,730.73,729.5,730.73,5199
2022-07-19 05:15:00,729.0,729.5,729.0,729.5,2408
2022-07-19 05:00:00,727.77,729.0,727.45,729.0,3013
2022-07-19 04:45:00,726.98,728.88,726.98,728.0,5930
2022-07-19 04:30:00,724.9,726.22,724.8,726.22,4734
2022-07-19 04:15:00,726.4,726.4,723.05,724.9,11895
2022-07-18 20:00:00,723.75,724.34,723.73,724.01,19172
2022-07-18 19:45:00,723.44,724.1,723.4,723.93,11681
2022-07-18 19:30:00,722.85,723.4,722.85,723.4,2984
2022-07-18 19:15:00,722.7,722.89,722.3,722.64,4486
2022-07-18 19:00:00,723.45,723.45,723.0,723.0,1101
2022-07-18 18:45:00,723.39,723.65,723.2,723.55,4507
2022-07-18 18:30:00,723.0,723.16,723.0,723.16,600
2022-07-18 18:15:00,723.39,723.39,723.39,723.39,1294
2022-07-18 18:00:00,723.7,723.8,722.9,723.01,7718
2022-07-18 17:45:00,723.026,723.77,721.64,723.75,12097
2022-07-18 17:30:00,722.04,723.0,722.0,722.89,9602
2022-07-18 17:15:00,722.06,722.2,721.7639,722.0,7263
2022-07-18 17:00:00,722.3,722.4827,722.0269,722.07,9591
2022-07-18 16:45:00,722.1,722.6441,722.1,722.509,7064
2022-07-18 16:30:00,722.01,722.48,721.64,722.0977,13664
2022-07-18 16:15:00,721.64,722.39,721.0,722.06,119184
2022-07-18 16:00:00,721.05,722.8,718.81,721.89,1489020
2022-07-18 15:45:00,722.3454,723.15,720.2401,721.135,899057
2022-07-18 15:30:00,727.85,728.7599,722.43,722.43,676383
2022-07-18 15:15:00,725.0905,728.4,724.2,728.09,745361
2022-07-18 15:00:00,727.855,728.69,723.88,725.235,773630
2022-07-18 14:45:00,731.0,733.1,727.2827,727.88,718044
2022-07-18 14:30:00,731.9029,734.36,730.35,731.0,888792
2022-07-18 14:15:00,733.3,733.7753,728.66,731.84,1059764
2022-07-18 14:00:00,739.78,740.1,731.51,733.4,991270
2022-07-18 13:45:00,747.04,747.25,738.11,740.0399,935456
2022-07-18 13:30:00,746.373,747.3799,744.4,747.0,430997
2022-07-18 13:15:00,745.26,746.8799,745.25,746.48,460877
2022-07-18 13:00:00,743.39,745.5399,742.3503,745.25,438602
2022-07-18 12:45:00,744.75,745.37,740.345,743.38,557182
2022-07-18 12:30:00,745.9327,746.08,743.4,744.75,550784
2022-07-18 12:15:00,745.5,748.29,744.64,745.6901,597243
2022-07-18 12:00:00,747.18,747.6,744.36,745.7908,720520
2022-07-18 11:45:00,748.555,749.46,746.68,747.04,577430
2022-07-18 11:30:00,746.57,750.7,745.52,748.6785,747389
2022-07-18 11:15:00,747.02,751.55,745.49,746.44,1415454
2022-07-18 11:00:00,744.5,747.98,740.8,746.8601,908838
2022-07-18 10:45:00,742.0937,745.36,742.02,744.445,1022257
2022-07-18 10:30:00,738.93,742.8799,736.5,742.055,1286454
2022-07-18 10:15:00,746.99,747.25,738.4385,738.809,1639143
2022-07-18 10:00:00,744.91,750.21,735.0,746.9839,1862195
2022-07-18 09:45:00,734.81,749.8,731.3,744.9223,3762293
2022-07-18 09:30:00,733.895,735.29,733.21,735.0,73314
2022-07-18 09:15:00,735.58,735.6,733.5,734.0,39845
2022-07-18 09:00:00,734.74,735.6,734.0,735.59,36455
2022-07-18 08:45:00,733.99,736.9,720.2,735.29,45088
2022-07-18 08:30:00,737.7,737.7,733.86,733.86,62910
2022-07-18 08:15:00,733.1336,738.8,729.0,738.01,153848
2022-07-18 08:00:00,734.4,735.55,734.4,735.43,16595
2022-07-18 07:45:00,735.0,735.48,734.02,734.49,37168
2022-07-18 07:30:00,734.0,735.0,734.0,735.0,30741
2022-07-18 07:15:00,734.7,734.7,730.97,734.02,40964
2022-07-18 07:00:00,734.9,735.0,734.36,734.6,1879
2022-07-18 06:45:00,735.0,735.0,735.0,735.0,488
2022-07-18 06:30:00,734.8,736.0,734.8,736.0,6471
2022-07-18 06:15:00,733.2,733.6,733.2,733.6,934
2022-07-18 06:00:00,732.8,732.95,732.8,732.95,1180
2022-07-18 05:45:00,734.0,734.0,732.63,732.96,2892
2022-07-18 05:30:00,734.75,734.8,734.34,734.34,1781
2022-07-18 05:15:00,734.2,734.2,733.0,733.68,8239
2022-07-18 05:00:00,735.1,735.5,735.1,735.5,2363
2022-07-18 04:45:00,735.0,736.65,735.0,736.0,22123
2022-07-18 04:30:00,730.3,736.34,730.3,735.26,26854
2022-07-18 04:15:00,732.01,732.01,725.05,730.0,37996
2022-07-15 20:00:00,719.72,719.72,718.5,718.99,13351
2022-07-15 19:45:00,719.8,719.95,719.55,719.65,7274
2022-07-15 19:30:00,719.75,720.2,719.75,719.75,22320
2022-07-15 19:15:00,719.9,719.9,719.62,719.62,796
2022-07-15 19:00:00,719.83,719.99,719.83,719.96,926
2022-07-15 18:45:00,719.85,719.9,719.6,719.9,1003
2022-07-15 18:30:00,719.6,720.0,719.52,719.85,6554
2022-07-15 18:15:00,719.46,719.46,719.0,719.45,3825
2022-07-15 18:00:00,718.87,719.46,718.4,719.0,13449
2022-07-15 17:45:00,719.92,719.92,719.0,719.0,13640
2022-07-15 17:30:00,719.99,720.05,719.9,720.0,5715
2022-07-15 17:15:00,719.96,719.98,719.95,719.95,2735
2022-07-15 17:00:00,719.93,720.2,719.93,720.0,32167
2022-07-15 16:45:00,719.81,720.2,719.81,720.0,87011
2022-07-15 16:30:00,720.05,720.25,719.8,720.0,34488
2022-07-15 16:15:00,720.2,720.2407,719.5,720.06,195973
2022-07-15 16:00:00,717.59,720.37,716.5,720.11,1349727
2022-07-15 15:45:00,717.99,718.0,716.15,717.7,464801
2022-07-15 15:30:00,716.99,718.4,716.935,717.91,370950
2022-07-15 15:15:00,716.8111,717.39,715.5,717.0,852301
2022-07-15 15:00:00,718.355,719.64,716.6,716.6742,425659
2022-07-15 14:45:00,718.046,718.5,717.3,718.365,301947
2022-07-15 14:30:00,719.25,719.7697,716.74,718.0,394866
2022-07-15 14:15:00,720.23,720.7999,718.3,719.12,301227
2022-07-15 14:00:00,718.66,720.3,718.0401,720.215,343340
2022-07-15 13:45:00,721.25,721.5,718.29,718.8699,419220
2022-07-15 13:30:00,720.0,721.548,719.6,721.376,465835
2022-07-15 13:15:00,719.57,720.48,718.5801,720.0401,307192
2022-07-15 13:00:00,716.9521,720.11,716.6,719.39,496984
2022-07-15 12:45:00,716.8,717.5,714.56,717.025,746289
2022-07-15 12:30:00,717.2,717.61,714.51,716.7101,567818
2022-07-15 12:15:00,719.6375,720.5,717.07,717.33,492885
2022-07-15 12:00:00,719.2,721.66,718.9182,719.4601,673309
2022-07-15 11:45:00,718.23,719.8,716.4601,719.1914,809611
2022-07-15 11:30:00,720.23,721.18,718.1434,718.236,908201
2022-07-15 11:15:00,715.365,720.2799,714.33,720.21,1103496
2022-07-15 11:00:00,711.31,715.8999,710.67,715.3387,809805
2022-07-15 10:45:00,718.5944,718.9499,711.17,711.32,1036903
2022-07-15 10:30:00,716.9699,719.4799,711.5,718.2,1295850
2022-07-15 10:15:00,720.18,724.67,713.76,716.9,1633602
2022-07-15 10:00:00,725.52,725.91,715.96,719.84,1775178
2022-07-15 09:45:00,720.0,730.8699,718.65,725.696,3071584
2022-07-15 09:30:00,722.5,723.5,718.0,720.04,188817
2022-07-15 09:15:00,718.6,723.39,717.25,722.67,169000
2022-07-15 09:00:00,715.0101,719.74,715.0101,718.11,118607
2022-07-15 08:45:00,712.6,716.5,710.35,715.4,73989
2022-07-15 08:30:00,713.16,713.4991,711.2171,713.44,33089
2022-07-15 08:15:00,717.0,717.6108,712.8485,713.4,44995
2022-07-15 08:00:00,715.51,715.51,712.96,712.96,18783
2022-07-15 07:45:00,716.5,717.5,715.8,715.8,9561
2022-07-15 07:30:00,716.4,716.97,715.8,716.97,6847
2022-07-15 07:15:00,716.25,717.2,716.25,717.1,13522
2022-07-15 07:00:00,715.99,716.25,715.8,716.25,1066
2022-07-15 06:45:00,716.0,716.41,715.8,715.8,5053
2022-07-15 06:30:00,715.04,716.0,715.04,716.0,996
2022-07-15 06:15:00,716.51,716.51,715.0,715.0,8873
2022-07-15 06:00:00,717.0,717.2,717.0,717.2,1181
2022-07-15 05:45:00,717.42,717.8,717.42,717.8,1140
2022-07-15 05:30:00,717.0,717.0,716.5,717.0,2073
2022-07-15 05:15:00,717.02,717.95,717.02,717.51,8188
2022-07-15 05:00:00,716.01,717.95,716.01,716.82,6133
2022-07-15 04:45:00,713.6,716.5,713.6,716.0,10269
2022-07-15 04:30:00,711.4,712.89,710.93,712.87,3504
2022-07-15 04:15:00,712.0,713.0,709.4,711.0,13176
2022-07-14 20:00:00,716.69,718.44,716.5,718.44,28647
2022-07-14 19:45:00,716.56,716.66,715.63,716.66,13493
2022-07-14 19:30:00,716.0,717.0,716.0,716.98,8833
2022-07-14 19:15:00,715.73,717.1,715.7,716.1,12709
2022-07-14 19:00:00,715.43,715.72,715.18,715.72,5254
2022-07-14 18:45:00,714.62,715.74,714.62,715.74,26973
2022-07-14 18:30:00,714.44,714.95,714.44,714.82,12549
2022-07-14 18:15:00,714.1,714.31,714.1,714.28,2311
2022-07-14 18:00:00,714.19,714.32,714.19,714.32,1305
2022-07-14 17:45:00,713.45,714.5,713.45,714.5,4743
2022-07-14 17:30:00,713.78,714.0,713.626,713.8,3193
2022-07-14 17:15:00,714.15,714.15,713.3307,713.79,8057
2022-07-14 17:00:00,714.47,714.7,714.2,714.2,3670
2022-07-14 16:45:00,714.56,714.64,713.96,714.51,13263
2022-07-14 16:30:00,714.2011,714.94,714.0,714.5437,15924
2022-07-14 16:15:00,714.88,716.42,713.8823,714.3,77681
2022-07-14 16:00:00,712.61,715.96,709.94,714.73,1410552
2022-07-14 15:45:00,713.14,715.09,709.82,712.5501,1107882
2022-07-14 15:30:00,706.17,714.1,705.42,713.228,1275862
2022-07-14 15:15:00,706.74,707.4299,704.0921,706.1537,557074
2022-07-14 15:00:00,706.35,707.3028,704.3601,706.505,574152
2022-07-14 14:45:00,706.725,710.1699,706.0,706.6667,846314
2022-07-14 14:30:00,701.26,706.8899,700.85,706.7174,799929
2022-07-14 14:15:00,701.115,703.3,700.5101,701.595,330261
2022-07-14 14:00:00,702.52,703.5,700.5201,701.145,366943
2022-07-14 13:45:00,700.555,704.7399,699.1001,702.48,431514
2022-07-14 13:30:00,697.065,701.44,696.5,700.63,609567
2022-07-14 13:15:00,697.4064,698.59,695.87,697.06,347019
2022-07-14 13:00:00,698.5,699.3,695.2,697.5934,600818
2022-07-14 12:45:00,699.635,701.16,697.8,698.41,475638
2022-07-14 12:30:00,703.15,704.1,699.4,699.77,541149
2022-07-14 12:15:00,704.79,706.9699,700.11,703.165,704372
2022-07-14 12:00:00,704.61,704.96,702.5,704.5793,540477
2022-07-14 11:45:00,702.8,706.5999,699.06,704.69,1034707
2022-07-14 11:30:00,701.5501,704.92,700.3395,702.73,885029
2022-07-14 11:15:00,697.51,705.6,697.51,702.1042,1335998
2022-07-14 11:00:00,693.255,698.7499,691.6001,697.58,956031
2022-07-14 10:45:00,696.64,699.9599,692.77,693.3757,1246949
2022-07-14 10:30:00,694.66,697.98,692.61,696.64,1209183
2022-07-14 10:15:00,691.55,694.6,688.0,694.5701,1619929
2022-07-14 10:00:00,693.89,702.0,691.5,691.96,2020383
2022-07-14 09:45:00,704.69,710.49,692.315,693.735,3060883
2022-07-14 09:30:00,703.38,705.91,702.3497,704.5,62479
2022-07-14 09:15:00,706.13,707.25,703.01,703.5,74314
2022-07-14 09:00:00,705.52,706.5,704.0,706.45,62861
2022-07-14 08:45:00,701.75,706.4799,699.1,705.0,103684
2022-07-14 08:30:00,700.05,701.9,699.7608,701.75,25187
2022-07-14 08:15:00,702.0,706.34,697.2453,700.23,63652
2022-07-14 08:00:00,699.12,701.87,699.12,701.7,10566
2022-07-14 07:45:00,702.49,702.53,698.0,700.0,25735
2022-07-14 07:30:00,700.22,702.6,700.22,700.77,35544
2022-07-14 07:15:00,702.0,703.86,697.35,700.78,44157
2022-07-14 07:00:00,704.0,704.0,701.06,701.24,9350
2022-07-14 06:45:00,702.5,704.0,702.5,704.0,2996
2022-07-14 06:30:00,702.33,702.51,702.0,702.0,1733
2022-07-14 06:15:00,703.43,703.69,703.0,703.0,2112
2022-07-14 06:00:00,703.0,704.0,702.5,704.0,4293
2022-07-14 05:45:00,702.75,703.5,700.0,703.5,7170
2022-07-14 05:30:00,702.8,702.8,702.18,702.18,1829
2022-07-14 05:15:00,701.7,703.0,701.7,703.0,1429
2022-07-14 05:00:00,700.5,701.14,700.0,700.53,8534
2022-07-14 04:45:00,703.0,703.54,700.66,700.97,20190
2022-07-14 04:30:00,705.16,705.62,703.55,703.65,9213
2022-07-14 04:15:00,708.14,708.14,705.0,706.65,8435
2022-07-13 20:00:00,704.05,704.8,703.81,704.05,14089
2022-07-13 19:45:00,704.63,704.7,703.41,703.75,10520
2022-07-13 19:30:00,704.5,705.26,704.5,704.53,6354
2022-07-13 19:15:00,704.45,705.28,703.76,703.76,14297
2022-07-13 19:00:00,704.85,705.8,704.16,704.16,11405
2022-07-13 18:45:00,706.63,706.79,704.2,704.64,15644
2022-07-13 18:30:00,707.14,707.5,705.0,706.99,17721
2022-07-13 18:15:00,707.78,707.8,707.0,707.01,6902
2022-07-13 18:00:00,707.75,708.4783,706.2,707.2142,12062
2022-07-13 17:45:00,709.4,709.4,706.52,708.8799,26569
2022-07-13 17:30:00,710.08,711.12,709.11,709.9,65496
2022-07-13 17:15:00,710.215,710.39,710.09,710.19,3412
2022-07-13 17:00:00,709.0276,710.0,708.8,710.0,9510
2022-07-13 16:45:00,708.88,709.49,708.5,709.49,15025
2022-07-13 16:30:00,710.5,710.6,708.1806,708.88,38209
2022-07-13 16:15:00,710.72,714.2,710.02,710.27,121438
2022-07-13 16:00:00,712.795,713.94,710.57,710.58,1199364
2022-07-13 15:45:00,714.3001,714.87,711.08,712.94,889060
2022-07-13 15:30:00,717.2525,718.86,714.03,714.36,659130
2022-07-13 15:15:00,721.86,721.9817,715.12,717.41,793857
2022-07-13 15:00:00,721.92,722.875,719.15,721.72,569382
2022-07-13 14:45:00,723.365,724.5,721.57,721.6501,601620
2022-07-13 14:30:00,721.43,723.98,720.09,723.455,598549
2022-07-13 14:15:00,723.96,724.21,716.6001,721.39,869386
2022-07-13 14:00:00,721.99,724.97,721.2558,723.893,661984
2022-07-13 13:45:00,723.3582,723.6,720.11,721.9399,513211
2022-07-13 13:30:00,723.93,724.05,720.4101,723.3908,568661
2022-07-13 13:15:00,722.15,725.0899,720.3501,723.8969,731108
2022-07-13 13:00:00,718.0964,722.35,716.88,722.0007,720955
2022-07-13 12:45:00,717.2,718.8999,715.8377,717.921,485774
2022-07-13 12:30:00,715.7,717.86,714.05,717.2,524237
2022-07-13 12:15:00,716.4276,720.71,714.62,716.07,780492
2022-07-13 12:00:00,713.1,719.62,712.17,716.5,864173
2022-07-13 11:45:00,714.21,716.16,712.26,713.09,790523
2022-07-13 11:30:00,722.27,722.5251,713.16,714.24,1173138
2022-07-13 11:15:00,720.73,723.0,717.51,722.47,1214876
2022-07-13 11:00:00,724.3333,726.1799,718.2,720.305,2118654
2022-07-13 10:45:00,704.24,724.75,702.71,724.2101,2824076
2022-07-13 10:30:00,701.5847,704.72,696.0,704.37,1583981
2022-07-13 10:15:00,705.0,706.66,676.84,701.371,2195754
2022-07-13 10:00:00,689.41,707.2899,687.0,704.965,3076192
2022-07-13 09:45:00,676.5,695.53,675.1,689.7448,3421138
2022-07-13 09:30:00,678.78,679.0,675.2,676.5,124504
2022-07-13 09:15:00,679.05,681.21,677.88,678.61,175360
2022-07-13 09:00:00,675.53,679.75,671.7189,679.01,290975
2022-07-13 08:45:00,706.02,709.0,675.0,675.96,623026
2022-07-13 08:30:00,701.9805,709.0,701.0,708.78,50829
2022-07-13 08:15:00,700.0,703.0,700.0,701.54,42276
2022-07-13 08:00:00,701.3,702.04,701.0,702.0,11206
2022-07-13 07:45:00,700.58,701.2,700.5,700.56,8023
2022-07-13 07:30:00,701.5,701.5,700.5,700.5,2492
2022-07-13 07:15:00,702.0,702.0,700.23,701.2,15678
2022-07-13 07:00:00,702.0,702.0,701.6,701.6,3965
2022-07-13 06:45:00,701.4,701.8,701.4,701.8,2868
2022-07-13 06:15:00,701.7,701.7,701.5,701.62,1920
2022-07-13 06:00:00,703.0,703.0,702.0,702.0,1833
2022-07-13 05:30:00,702.5,703.28,702.5,703.0,4732
2022-07-13 05:15:00,702.2,703.21,702.0,702.42,4172
2022-07-13 05:00:00,700.0,701.55,700.0,701.33,4440
2022-07-13 04:45:00,700.21,700.45,700.0,700.45,2026
2022-07-13 04:30:00,698.22,699.27,698.22,699.27,2366
2022-07-13 04:15:00,698.7,700.52,698.0,698.0,4451
2022-07-12 20:00:00,697.3,697.3,696.0,696.3,22411
2022-07-12 19:45:00,697.0,697.4,696.62,697.4,8236
2022-07-12 19:30:00,697.15,697.42,696.61,696.65,5086
2022-07-12 19:15:00,696.5,697.45,696.5,697.1,3857
2022-07-12 19:00:00,696.81,697.0,696.71,697.0,2081
2022-07-12 18:45:00,696.64,697.0,696.6,697.0,5411
2022-07-12 18:30:00,697.22,697.27,696.58,696.73,3279
2022-07-12 18:15:00,696.29,697.69,696.29,697.69,12459
2022-07-12 18:00:00,696.24,696.86,696.1158,696.2,5232
2022-07-12 17:45:00,697.41,699.21,696.5,696.5,16665
2022-07-12 17:30:00,698.41,698.5,697.42,697.42,6122
2022-07-12 17:15:00,698.15,698.9463,697.65,698.64,11306
2022-07-12 17:00:00,699.11,699.39,698.5,698.5,7588
2022-07-12 16:45:00,699.34,699.76,699.21,699.35,8458
2022-07-12 16:30:00,699.68,700.0,698.97,699.33,19514
2022-07-12 16:15:00,699.21,700.89,698.99,699.65,120913
2022-07-12 16:00:00,694.545,700.8499,693.92,699.36,1346307
2022-07-12 15:45:00,693.13,695.2899,691.65,694.65,811388
2022-07-12 15:30:00,695.15,696.9099,692.7,693.32,711931
2022-07-12 15:15:00,697.71,697.7869,692.2,695.21,1038423
2022-07-12 15:00:00,700.82,701.83,697.0,697.97,591230
2022-07-12 14:45:00,702.7789,703.26,699.2,700.6909,624047
2022-07-12 14:30:00,700.93,703.7997,700.5301,702.655,554273
2022-07-12 14:15:00,703.37,703.56,699.195,701.0,530256
2022-07-12 14:00:00,700.52,704.25,699.31,703.2,577865
2022-07-12 13:45:00,699.98,701.75,698.7,700.509,460718
2022-07-12 13:30:00,701.6286,702.6,697.55,699.98,533542
2022-07-12 13:15:00,701.4,704.74,698.88,701.64,728933
2022-07-12 13:00:00,702.5599,704.1399,699.55,701.2536,602232
2022-07-12 12:45:00,702.0376,704.5,701.11,702.41,493226
2022-07-12 12:30:00,702.35,704.48,701.2001,702.2001,477829
2022-07-12 12:15:00,703.6601,706.32,699.72,702.21,788587
2022-07-12 12:00:00,698.76,704.95,698.76,704.0995,870464
2022-07-12 11:45:00,705.61,706.78,697.0789,698.775,1126520
2022-07-12 11:30:00,699.71,707.8299,695.8201,705.48,1429756
2022-07-12 11:15:00,692.0,702.3,690.93,699.6839,1384823
2022-07-12 11:00:00,690.62,692.81,686.6501,691.8987,1104390
2022-07-12 10:45:00,691.0571,698.22,689.02,690.6752,1353208
2022-07-12 10:30:00,690.99,696.9,689.03,691.0455,1523585
2022-07-12 10:15:00,689.185,694.22,685.105,690.8794,1907342
2022-07-12 10:00:00,707.3,710.6,687.53,689.33,3003211
2022-07-12 09:45:00,710.54,719.32,705.1001,707.26,3253273
2022-07-12 09:30:00,706.22,712.7,705.58,710.6,98837
2022-07-12 09:15:00,705.2,706.93,704.511,706.45,59241
2022-07-12 09:00:00,706.19,706.49,704.1,704.94,32050
2022-07-12 08:45:00,703.9,706.5,703.0,706.0,42965
