time,open,high,low,close,volume
2022-07-21 15:15:00,126.75,127.09,126.75,126.9,276639
2022-07-21 15:00:00,126.67,126.78,126.53,126.76,157739
2022-07-21 14:45:00,126.795,126.82,126.52,126.64,229132
2022-07-21 14:30:00,126.65,126.82,126.525,126.7842,229811
2022-07-21 14:15:00,126.23,126.65,126.1,126.64,188612
2022-07-21 14:00:00,126.15,126.25,125.89,126.21,227000
2022-07-21 13:45:00,126.17,126.33,125.81,126.1386,336754
2022-07-21 13:30:00,126.53,126.76,126.16,126.16,233989
2022-07-21 13:15:00,126.85,126.8953,126.535,126.54,185365
2022-07-21 13:00:00,126.95,127.0199,126.65,126.85,294613
2022-07-21 12:45:00,126.26,127.035,126.2,126.95,433311
2022-07-21 12:30:00,126.05,126.33,125.92,126.26,268137
2022-07-21 12:15:00,125.53,126.1799,125.5,126.05,368826
2022-07-21 12:00:00,125.54,125.815,125.39,125.516,340892
2022-07-21 11:45:00,125.17,125.62,125.13,125.54,477024
2022-07-21 11:30:00,125.53,125.54,125.16,125.18,689723
2022-07-21 11:15:00,126.03,126.09,125.51,125.525,460684
2022-07-21 11:00:00,125.8399,126.1,125.63,126.015,489806
2022-07-21 10:45:00,126.18,126.22,125.75,125.83,770462
2022-07-21 10:30:00,126.64,126.82,126.11,126.165,488059
2022-07-21 10:15:00,127.03,127.27,126.52,126.65,411361
2022-07-21 10:00:00,126.73,127.3,126.38,127.005,655641
2022-07-21 09:45:00,128.75,128.81,126.41,126.75,1046325
2022-07-21 09:30:00,128.81,129.15,128.68,128.71,13497
2022-07-21 09:15:00,129.16,129.16,128.8,128.8,6586
2022-07-21 09:00:00,129.15,129.24,129.15,129.16,4309
2022-07-21 08:45:00,128.98,129.15,128.8101,129.15,5617
2022-07-21 08:30:00,128.93,129.0,128.93,129.0,362
2022-07-21 08:15:00,129.089,129.09,128.7201,128.78,8107
2022-07-21 07:45:00,128.9,128.9,128.9,128.9,713
2022-07-21 07:30:00,128.97,128.99,128.95,128.99,1632
2022-07-21 07:00:00,128.68,128.68,128.68,128.68,231
2022-07-21 05:00:00,128.31,128.31,128.31,128.31,110
2022-07-21 04:30:00,128.21,128.21,128.21,128.21,123
2022-07-20 20:00:00,128.7999,128.7999,128.7999,128.7999,500
2022-07-20 19:45:00,128.6,128.81,128.6,128.81,1185
2022-07-20 19:15:00,128.81,128.81,128.81,128.81,301
2022-07-20 19:00:00,128.6,128.6,128.59,128.6,3367
2022-07-20 18:45:00,128.95,128.95,128.6,128.6,1940
2022-07-20 18:00:00,128.94,128.94,128.83,128.83,4407
2022-07-20 17:45:00,128.92,128.92,128.92,128.92,150
2022-07-20 17:30:00,128.98,128.98,128.8,128.8,953
2022-07-20 17:15:00,128.85,128.93,128.8,128.91,2060
2022-07-20 17:00:00,128.7501,128.9,128.7501,128.81,1023
2022-07-20 16:45:00,128.8342,129.0,128.75,128.75,4666
2022-07-20 16:30:00,129.18,129.18,128.8,128.8,17229
2022-07-20 16:15:00,129.18,129.19,129.0507,129.18,82850
2022-07-20 16:00:00,129.33,129.38,129.0176,129.16,844287
2022-07-20 15:45:00,128.885,129.37,128.8,129.3174,431112
2022-07-20 15:30:00,128.56,128.92,128.54,128.8899,322276
2022-07-20 15:15:00,128.3,128.72,128.25,128.55,261332
2022-07-20 15:00:00,128.51,128.51,128.25,128.3,233968
2022-07-20 14:45:00,128.62,128.65,128.31,128.495,207337
2022-07-20 14:30:00,128.338,128.6462,128.15,128.62,246558
2022-07-20 14:15:00,128.0899,128.41,128.08,128.3377,201502
2022-07-20 14:00:00,128.56,128.66,128.06,128.07,206311
2022-07-20 13:45:00,128.57,128.74,128.45,128.57,166657
2022-07-20 13:30:00,128.1667,128.62,128.14,128.58,175216
2022-07-20 13:15:00,128.4949,128.5,128.13,128.15,172632
2022-07-20 13:00:00,128.4116,128.64,128.11,128.5049,354844
2022-07-20 12:45:00,128.94,129.06,128.39,128.43,385456
2022-07-20 12:30:00,128.7232,129.0,128.66,128.92,306165
2022-07-20 12:15:00,129.17,129.25,128.7,128.7199,527778
2022-07-20 12:00:00,129.1035,129.2799,128.93,129.1837,225573
2022-07-20 11:45:00,129.1458,129.26,128.79,129.09,465302
2022-07-20 11:30:00,129.37,129.6227,129.0,129.1377,424296
2022-07-20 11:15:00,129.65,129.8,129.35,129.36,267867
2022-07-20 11:00:00,129.62,130.13,129.5301,129.6625,297187
2022-07-20 10:45:00,129.8294,129.94,129.49,129.61,309043
2022-07-20 10:30:00,129.7,129.97,129.2841,129.795,388687
2022-07-20 10:15:00,130.3,130.33,129.23,129.661,549618
2022-07-20 10:00:00,129.58,130.65,129.45,130.3,440511
2022-07-20 09:45:00,130.7,130.72,129.31,129.575,672861
2022-07-20 09:30:00,130.67,130.7768,130.5901,130.65,2728
2022-07-20 09:15:00,130.59,130.6,130.45,130.53,8800
2022-07-20 09:00:00,130.5,130.65,130.5,130.5999,7549
2022-07-20 08:45:00,130.42,130.55,130.38,130.48,2783
2022-07-20 08:30:00,130.6,130.65,130.38,130.38,7483
2022-07-20 08:15:00,130.4999,130.73,130.1,130.65,14209
2022-07-20 07:30:00,130.29,130.5,130.29,130.48,1569
2022-07-20 07:15:00,130.5,130.62,130.4,130.62,5468
2022-07-20 07:00:00,130.25,130.25,130.25,130.25,567
2022-07-20 06:45:00,130.5,130.5,130.25,130.49,2475
2022-07-20 06:30:00,131.0,131.04,130.99,131.03,2861
2022-07-20 06:00:00,131.05,131.05,131.05,131.05,516
2022-07-20 05:00:00,131.3,131.3,131.2,131.2,400
2022-07-20 04:30:00,131.1,131.1,131.1,131.1,100
2022-07-20 04:15:00,131.05,131.05,131.05,131.05,201
2022-07-19 20:00:00,131.21,131.3,131.21,131.24,2333
2022-07-19 19:45:00,131.39,131.39,131.26,131.26,4040
2022-07-19 19:30:00,131.46,131.47,131.25,131.3,2652
2022-07-19 19:15:00,131.47,131.49,131.4,131.44,3889
2022-07-19 19:00:00,131.44,131.47,131.35,131.46,12045
2022-07-19 18:45:00,131.37,131.48,131.29,131.44,9766
2022-07-19 18:30:00,131.38,131.39,131.22,131.3,5825
2022-07-19 18:15:00,131.25,131.38,131.12,131.38,8183
2022-07-19 18:00:00,131.19,131.24,131.19,131.24,2533
2022-07-19 17:45:00,131.2,131.2,131.19,131.2,582
2022-07-19 17:30:00,131.1601,131.1601,131.08,131.08,1205
2022-07-19 17:15:00,131.11,131.23,131.11,131.22,2914
2022-07-19 17:00:00,131.08,131.1999,131.08,131.19,2579
2022-07-19 16:45:00,131.15,131.19,131.1,131.1,10160
2022-07-19 16:30:00,130.9899,131.19,130.88,131.17,9008
2022-07-19 16:15:00,130.82,131.19,130.7049,130.9667,1866713
2022-07-19 16:00:00,131.22,131.44,130.72,130.88,1716486
2022-07-19 15:45:00,130.19,131.23,130.18,131.23,974368
2022-07-19 15:30:00,130.515,130.5599,130.14,130.19,695533
2022-07-19 15:15:00,130.09,130.7,130.0325,130.515,1021516
2022-07-19 15:00:00,130.07,130.1115,129.75,130.08,528818
2022-07-19 14:45:00,129.81,130.24,129.81,130.0878,517089
2022-07-19 14:30:00,129.7299,130.17,129.61,129.82,876684
2022-07-19 14:15:00,129.1486,129.8356,129.1,129.72,798753
2022-07-19 14:00:00,129.36,129.395,129.01,129.15,309335
2022-07-19 13:45:00,128.98,129.45,128.91,129.3686,412474
2022-07-19 13:30:00,129.03,129.105,128.77,128.98,417780
2022-07-19 13:15:00,128.96,129.3,128.88,129.0399,393155
2022-07-19 13:00:00,129.33,129.45,128.85,128.9802,405408
2022-07-19 12:45:00,129.06,129.45,129.05,129.32,384816
2022-07-19 12:30:00,128.9301,129.1,128.75,129.07,435290
2022-07-19 12:15:00,129.3407,129.418,128.83,128.94,391212
2022-07-19 12:00:00,129.22,129.5,128.96,129.34,605613
2022-07-19 11:45:00,129.5301,129.78,129.16,129.22,517374
2022-07-19 11:30:00,129.29,129.99,129.08,129.555,954502
2022-07-19 11:15:00,128.585,129.27,128.56,129.265,845967
2022-07-19 11:00:00,129.35,129.35,128.35,128.57,902391
2022-07-19 10:45:00,128.87,129.65,128.73,129.35,1048556
2022-07-19 10:30:00,128.84,129.09,128.41,128.86,1125980
2022-07-19 10:15:00,128.5447,129.32,128.15,128.86,2216470
2022-07-19 10:00:00,128.325,128.69,127.72,128.58,2454238
2022-07-19 09:45:00,131.58,132.56,127.86,128.325,4770519
2022-07-19 09:30:00,130.72,131.95,130.2,131.47,189205
2022-07-19 09:15:00,129.8899,131.25,129.65,130.7,203558
2022-07-19 09:00:00,130.38,130.72,129.77,129.9,138178
2022-07-19 08:45:00,129.94,130.4,129.37,130.35,96627
2022-07-19 08:30:00,130.25,130.294,129.7,129.99,86946
2022-07-19 08:15:00,131.2,131.3,129.25,130.27,149468
2022-07-19 08:00:00,129.81,129.85,129.12,129.85,39205
2022-07-19 07:45:00,129.95,130.24,129.7,129.75,31786
2022-07-19 07:30:00,130.22,130.35,129.68,129.9,36647
2022-07-19 07:15:00,131.0,131.3,129.71,130.1,112148
2022-07-19 07:00:00,131.29,131.31,130.7,131.0,9532
2022-07-19 06:45:00,131.35,131.44,131.29,131.3,2940
2022-07-19 06:30:00,131.39,131.39,131.26,131.35,2867
2022-07-19 06:15:00,131.39,131.45,131.39,131.43,1100
2022-07-19 06:00:00,131.23,131.4,131.03,131.39,2940
2022-07-19 05:45:00,131.37,131.39,131.37,131.39,1005
2022-07-19 05:30:00,131.15,131.49,131.1,131.47,3049
2022-07-19 05:15:00,130.86,130.86,130.86,130.86,329
2022-07-19 05:00:00,130.93,130.93,130.7,130.83,6032
2022-07-19 04:45:00,131.3,131.44,131.02,131.02,7178
2022-07-19 04:30:00,131.42,131.42,131.0,131.12,23678
2022-07-19 04:15:00,131.9,132.0,131.35,131.6,8881
2022-07-18 20:00:00,132.51,132.58,132.1,132.16,87318
2022-07-18 19:45:00,132.4,132.68,132.4,132.55,38279
2022-07-18 19:30:00,132.4,132.6,132.2,132.44,45004
2022-07-18 19:15:00,132.41,132.5,132.22,132.42,38619
2022-07-18 19:00:00,132.47,132.91,132.34,132.37,67296
2022-07-18 18:45:00,132.22,132.45,132.0001,132.4,29999
2022-07-18 18:30:00,132.0,132.38,131.95,132.23,44192
2022-07-18 18:15:00,132.2,132.4,131.75,131.99,71238
2022-07-18 18:00:00,132.45,132.64,132.1,132.19,68120
2022-07-18 17:45:00,133.2,138.13,132.25,132.42,154842
2022-07-18 17:30:00,132.44,133.25,132.2,133.2,130134
2022-07-18 17:15:00,132.7001,132.94,131.71,132.45,298462
2022-07-18 17:00:00,133.89,133.94,132.34,132.79,374474
2022-07-18 16:45:00,133.97,134.97,133.39,133.87,515655
2022-07-18 16:30:00,137.11,137.75,133.71,133.9899,764984
2022-07-18 16:15:00,138.13,141.5,135.77,137.03,581113
2022-07-18 16:00:00,138.37,138.37,137.7844,138.13,832658
2022-07-18 15:45:00,138.585,138.63,138.3,138.37,404485
2022-07-18 15:30:00,138.76,139.01,138.55,138.57,207155
2022-07-18 15:15:00,138.63,138.83,138.5633,138.78,137442
2022-07-18 15:00:00,138.84,138.9,138.6,138.62,138203
2022-07-18 14:45:00,138.79,139.07,138.7,138.8342,134608
2022-07-18 14:30:00,139.2,139.27,138.77,138.77,144540
2022-07-18 14:15:00,139.09,139.2713,139.04,139.22,117549
2022-07-18 14:00:00,139.49,139.51,139.07,139.09,104070
2022-07-18 13:45:00,139.37,139.5,139.28,139.49,101562
2022-07-18 13:30:00,139.26,139.405,139.165,139.37,88842
2022-07-18 13:15:00,139.291,139.41,139.19,139.27,85101
2022-07-18 13:00:00,139.57,139.5799,139.25,139.28,93715
2022-07-18 12:45:00,139.68,139.72,139.54,139.57,79092
2022-07-18 12:30:00,139.89,139.9,139.6,139.685,85403
2022-07-18 12:15:00,139.87,139.97,139.79,139.9,93640
2022-07-18 12:00:00,140.11,140.12,139.86,139.86,105005
2022-07-18 11:45:00,139.98,140.13,139.85,140.11,99219
2022-07-18 11:30:00,140.02,140.06,139.89,139.97,86636
2022-07-18 11:15:00,140.205,140.205,139.87,140.01,114294
2022-07-18 11:00:00,139.99,140.265,139.865,140.19,118459
2022-07-18 10:45:00,139.75,140.25,139.75,139.9794,143302
2022-07-18 10:30:00,139.75,140.205,139.67,139.78,131797
2022-07-18 10:15:00,139.47,139.74,139.25,139.725,119180
2022-07-18 10:00:00,139.64,139.93,139.38,139.42,159986
2022-07-18 09:45:00,140.15,140.31,138.44,139.6,422653
2022-07-18 09:30:00,140.99,140.99,140.11,140.12,8942
2022-07-18 09:15:00,140.99,141.0,140.85,140.85,666
2022-07-18 09:00:00,141.16,141.16,141.16,141.16,129
2022-07-18 08:45:00,140.96,141.0425,140.7,140.7,465
2022-07-18 08:30:00,140.96,141.1,140.87,141.1,1844
2022-07-18 08:15:00,141.01,141.22,140.9999,141.2,2641
2022-07-18 07:30:00,141.0,141.0,141.0,141.0,300
2022-07-18 07:15:00,140.94,141.0,140.94,141.0,1593
2022-07-18 06:15:00,141.0,141.0,141.0,141.0,304
2022-07-15 20:00:00,140.1,140.5,140.1,140.5,311
2022-07-15 19:30:00,140.1,140.1,140.1,140.1,100
2022-07-15 18:45:00,140.07,140.14,140.04,140.14,2435
2022-07-15 18:30:00,140.07,140.07,140.07,140.07,355
2022-07-15 18:15:00,140.0699,140.0699,139.9,139.9,410
2022-07-15 18:00:00,139.79,140.07,139.79,140.07,350
2022-07-15 17:45:00,139.8,139.8,139.79,139.79,1210
2022-07-15 17:30:00,140.05,140.09,139.68,139.81,20471
2022-07-15 17:15:00,139.92,140.14,139.92,140.05,18979
2022-07-15 16:30:00,139.9,139.9,139.9,139.9,100
2022-07-15 16:15:00,139.92,139.92,139.9,139.92,165841
2022-07-15 16:00:00,139.42,139.86,139.27,139.8,777588
2022-07-15 15:45:00,139.35,139.43,139.13,139.42,214012
2022-07-15 15:30:00,139.305,139.46,139.305,139.3538,183069
2022-07-15 15:15:00,139.38,139.455,139.29,139.3,137777
2022-07-15 15:00:00,139.22,139.4,139.22,139.36,101448
2022-07-15 14:45:00,139.16,139.24,139.09,139.2001,95127
2022-07-15 14:30:00,139.32,139.42,139.12,139.16,93384
2022-07-15 14:15:00,139.17,139.36,139.06,139.33,80886
2022-07-15 14:00:00,139.42,139.45,139.14,139.18,86715
2022-07-15 13:45:00,139.42,139.54,139.34,139.39,85647
2022-07-15 13:30:00,139.14,139.49,139.0201,139.42,99440
2022-07-15 13:15:00,138.8,139.18,138.8,139.145,85469
2022-07-15 13:00:00,138.74,138.88,138.61,138.79,80102
2022-07-15 12:45:00,139.09,139.12,138.66,138.76,177212
2022-07-15 12:30:00,139.245,139.345,139.01,139.08,56229
2022-07-15 12:15:00,139.27,139.325,139.05,139.24,64899
2022-07-15 12:00:00,139.59,139.64,139.1865,139.25,72834
2022-07-15 11:45:00,139.61,139.68,139.45,139.59,65391
2022-07-15 11:30:00,139.9,139.91,139.525,139.5857,81236
2022-07-15 11:15:00,139.62,140.0,139.5777,139.91,71780
2022-07-15 11:00:00,139.79,139.88,139.56,139.61,110372
2022-07-15 10:45:00,140.04,140.27,139.7687,139.81,75080
2022-07-15 10:30:00,139.77,140.065,139.58,140.065,76703
2022-07-15 10:15:00,139.15,140.02,139.08,139.75,104840
2022-07-15 10:00:00,139.54,139.7,138.91,139.06,107282
2022-07-15 09:45:00,140.68,140.68,139.12,139.52,259882
2022-07-15 09:30:00,140.0,140.72,137.9989,140.72,1744
2022-07-15 09:15:00,140.1,140.1,140.0,140.0,1703
2022-07-15 09:00:00,139.69,139.69,139.69,139.69,207
2022-07-15 08:15:00,139.48,139.5,139.48,139.5,400
2022-07-15 07:30:00,139.65,139.65,139.65,139.65,214
2022-07-14 18:45:00,139.24,139.25,139.24,139.25,259
2022-07-14 16:30:00,139.04,139.04,139.04,139.04,200
2022-07-14 16:15:00,139.06,139.06,139.06,139.06,168698
2022-07-14 16:00:00,139.0,139.24,138.865,139.06,537033
2022-07-14 15:45:00,139.35,139.35,138.935,139.01,174226
2022-07-14 15:30:00,139.3,139.43,139.125,139.35,116814
2022-07-14 15:15:00,139.27,139.39,139.08,139.33,105968
2022-07-14 15:00:00,138.95,139.29,138.9099,139.26,92609
2022-07-14 14:45:00,139.15,139.26,138.88,138.94,121451
2022-07-14 14:30:00,138.62,139.17,138.58,139.14,109487
2022-07-14 14:15:00,138.41,138.85,138.41,138.625,83473
2022-07-14 14:00:00,138.45,138.59,138.3,138.41,83726
2022-07-14 13:45:00,138.32,138.47,138.04,138.44,87593
2022-07-14 13:30:00,138.09,138.45,138.02,138.34,88739
2022-07-14 13:15:00,138.055,138.11,137.79,138.08,63322
2022-07-14 13:00:00,138.15,138.1761,137.875,138.065,82500
2022-07-14 12:45:00,138.23,138.35,138.07,138.15,86044
2022-07-14 12:30:00,138.5579,138.68,138.07,138.15,117509
2022-07-14 12:15:00,138.595,138.6647,138.33,138.53,114271
2022-07-14 12:00:00,138.63,138.645,138.28,138.57,123813
2022-07-14 11:45:00,138.05,138.7,137.92,138.6,216498
2022-07-14 11:30:00,137.535,138.0999,137.35,138.04,278869
2022-07-14 11:15:00,137.1,137.565,136.95,137.55,142394
2022-07-14 11:00:00,136.83,137.36,136.7165,137.065,166009
2022-07-14 10:45:00,136.74,137.015,136.57,136.85,184995
2022-07-14 10:30:00,136.365,136.84,136.1701,136.74,197616
2022-07-14 10:15:00,136.15,136.57,135.33,136.44,213169
2022-07-14 10:00:00,135.66,136.775,135.62,136.15,157994
2022-07-14 09:45:00,135.6,136.21,135.02,135.6524,348269
2022-07-14 09:30:00,135.6,135.73,135.58,135.6,20298
2022-07-14 09:15:00,135.8,136.0,135.6,135.6,2849
2022-07-14 09:00:00,135.75,135.8,135.75,135.8,688
2022-07-14 08:30:00,135.89,135.9,135.89,135.9,680
2022-07-14 08:15:00,136.0101,136.5073,135.75,135.75,3599
2022-07-14 08:00:00,136.01,136.05,135.99,136.0,2421
2022-07-14 07:45:00,136.25,136.25,136.25,136.25,539
2022-07-14 07:15:00,136.08,136.08,136.07,136.08,1291
2022-07-14 07:00:00,136.26,136.26,136.15,136.15,631
2022-07-14 05:15:00,136.21,136.21,136.21,136.21,375
2022-07-13 18:45:00,137.0,137.0,137.0,137.0,1928
2022-07-13 18:15:00,137.02,137.02,137.02,137.02,1000
2022-07-13 18:00:00,137.0201,137.0201,137.0201,137.0201,100
2022-07-13 17:30:00,137.02,137.02,137.02,137.02,100
2022-07-13 17:00:00,137.17,137.17,137.17,137.17,100
2022-07-13 16:45:00,137.1,137.1,137.1,137.1,500
2022-07-13 16:30:00,137.18,137.18,137.18,137.18,165400
2022-07-13 16:15:00,137.18,137.18,137.18,137.18,50846
2022-07-13 16:00:00,137.33,137.46,137.06,137.1,459223
2022-07-13 15:45:00,137.515,137.56,137.3,137.331,206943
2022-07-13 15:30:00,137.73,137.77,137.51,137.51,101744
2022-07-13 15:15:00,138.04,138.05,137.7,137.75,131357
2022-07-13 15:00:00,137.84,138.045,137.69,138.04,79614
2022-07-13 14:45:00,137.61,137.94,137.61,137.82,99161
2022-07-13 14:30:00,137.78,137.78,137.46,137.62,122586
2022-07-13 14:15:00,138.15,138.15,137.55,137.78,82960
2022-07-13 14:00:00,138.21,138.33,138.0701,138.18,61986
2022-07-13 13:45:00,138.18,138.265,138.03,138.21,106322
2022-07-13 13:30:00,138.7,138.7099,138.14,138.19,81626
2022-07-13 13:15:00,138.56,138.9,138.4434,138.7,112684
2022-07-13 13:00:00,138.29,138.56,138.23,138.55,105555
2022-07-13 12:45:00,138.1,138.34,137.96,138.29,83632
2022-07-13 12:30:00,137.75,138.12,137.74,138.1,66725
2022-07-13 12:15:00,137.82,137.97,137.62,137.755,69123
2022-07-13 12:00:00,137.99,138.13,137.8,137.81,94915
2022-07-13 11:45:00,138.115,138.18,137.93,138.02,59465
2022-07-13 11:30:00,138.52,138.5797,138.04,138.11,73905
2022-07-13 11:15:00,137.87,138.62,137.82,138.53,105186
2022-07-13 11:00:00,137.47,138.1,137.47,137.8675,152147
2022-07-13 10:45:00,137.12,137.485,137.03,137.46,139845
2022-07-13 10:30:00,137.32,137.5,136.91,137.145,116093
2022-07-13 10:15:00,137.29,137.85,136.92,137.36,151089
2022-07-13 10:00:00,137.39,137.39,136.8,137.27,222483
2022-07-13 09:45:00,137.18,138.21,137.0,137.385,271920
2022-07-13 09:30:00,138.4,138.4,136.99,137.01,7536
2022-07-13 09:15:00,138.2,138.25,138.15,138.25,1951
2022-07-13 09:00:00,138.0001,138.15,138.0001,138.15,1411
2022-07-13 08:45:00,139.1,139.1,138.15,138.25,3127
2022-07-12 17:45:00,139.27,139.27,139.27,139.27,101
2022-07-12 16:30:00,139.55,139.55,139.55,139.55,350
2022-07-12 16:15:00,139.18,139.18,139.18,139.18,58358
2022-07-12 16:00:00,138.96,139.27,138.9,139.205,482808
2022-07-12 15:45:00,139.02,139.14,138.565,138.97,197496
2022-07-12 15:30:00,139.33,139.34,138.9801,139.04,131704
2022-07-12 15:15:00,139.93,139.93,139.11,139.33,133381
2022-07-12 15:00:00,140.08,140.14,139.91,139.94,80686
2022-07-12 14:45:00,140.2475,140.28,140.05,140.09,54390
2022-07-12 14:30:00,140.24,140.3,140.15,140.22,59010
2022-07-12 14:15:00,140.28,140.33,140.19,140.25,51398
2022-07-12 14:00:00,140.35,140.35,140.18,140.274,57240
2022-07-12 13:45:00,140.45,140.45,140.23,140.359,59550
2022-07-12 13:30:00,140.29,140.42,140.17,140.42,61542
2022-07-12 13:15:00,140.735,140.82,140.29,140.3,60020
2022-07-12 13:00:00,140.605,140.74,140.52,140.74,33269
2022-07-12 12:45:00,140.58,140.74,140.58,140.63,54889
2022-07-12 12:30:00,140.7,140.7,140.4852,140.58,46680
2022-07-12 12:15:00,140.54,140.7,140.2975,140.6627,79796
2022-07-12 12:00:00,140.455,140.61,140.33,140.55,62635
2022-07-12 11:45:00,140.79,140.8099,140.41,140.4648,70231
2022-07-12 11:30:00,140.75,140.89,140.58,140.79,60632
2022-07-12 11:15:00,140.89,140.92,140.665,140.77,70665
2022-07-12 11:00:00,141.03,141.21,140.79,140.87,58187
2022-07-12 10:45:00,140.65,141.065,140.58,140.99,87067
2022-07-12 10:30:00,141.07,141.31,140.53,140.58,83831
2022-07-12 10:15:00,141.25,141.31,140.82,141.09,126222
2022-07-12 10:00:00,140.85,141.55,140.85,141.275,142252
2022-07-12 09:45:00,140.84,141.28,140.225,140.86,323956
2022-07-12 09:30:00,140.5,140.5,140.5,140.5,585
2022-07-12 09:15:00,140.65,140.65,140.65,140.65,1002
2022-07-12 09:00:00,140.5,140.5,140.5,140.5,600
2022-07-12 08:45:00,140.43,140.45,140.21,140.21,1891
2022-07-12 08:30:00,140.25,140.25,140.25,140.25,100
2022-07-12 08:15:00,140.55,140.55,140.25,140.25,1509
2022-07-12 07:45:00,140.3,140.3,140.3,140.3,100
2022-07-12 07:30:00,140.28,140.28,140.28,140.28,437
2022-07-12 07:15:00,140.35,140.35,140.0,140.0,856
2022-07-12 05:00:00,139.9,139.9,139.9,139.9,1352
2022-07-12 04:30:00,140.2,140.2,140.2,140.2,100
2022-07-12 04:15:00,140.0,140.0,140.0,140.0,187
2022-07-11 20:00:00,140.73,140.73,140.71,140.71,500
2022-07-11 19:00:00,140.7,140.71,140.7,140.7,564
2022-07-11 18:45:00,141.0,141.0,141.0,141.0,325
2022-07-11 18:30:00,141.0,141.0,141.0,141.0,6309
2022-07-11 17:30:00,141.0,141.0,141.0,141.0,225
2022-07-11 17:00:00,141.0003,141.0003,141.0003,141.0003,1001
2022-07-11 16:15:00,141.0,141.0,140.7,141.0,48758
2022-07-11 16:00:00,140.99,141.065,140.81,141.02,639212
2022-07-11 15:45:00,140.915,141.08,140.77,140.9798,278780
